Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
SF,Joey Bart,-61.18000000000001,1.088453945710938e-14,17.087378640776695,-15.85903083700441,-2.7826086956521765,-72.0,0.864,1.03,-138.8
PHI,Cristian Pache,-71.38,-7.058823529411761,15.533980582524265,-31.541850220264315,7.130434782608692,-96.0,0.43100000000000005,1.03,-81.4
SF,B. Crawford,-36.870000000000005,1.5686274509803937,6.601941747572813,-16.74008810572688,6.260869565217387,-48.0,1.061,1.03,-95.3
MIL,Brice Turang,-31.360000000000003,3.9215686274509842,4.271844660194168,10.748898678414097,-5.739130434782614,-22.0,0.632,1.03,-26.1
MIL,Brian Anderson,-19.950000000000003,-3.1372549019607767,8.543689320388347,-10.925110132158592,-8.52173913043478,-36.0,0.264,1.03,-72.1
MIL,Blake Perkins,-24.03,-6.274509803921564,5.825242718446598,-10.39647577092511,-14.608695652173916,7.0,0.264,1.03,-11.6
MIL,A. Monasterio,-16.14,1.088453945710938e-14,-3.495145631067965,4.405286343612339,-1.9130434782608714,-4.0,0.861,1.03,-18.8
SF,A.J. Pollock,-40.25,4.705882352941181,17.86407766990291,-6.696035242290745,0.17391304347826103,-32.0,1.0710000000000002,1.03,-57.9
SF,Austin Slater,-40.17,3.9215686274509842,12.815533980582527,-19.559471365638757,5.913043478260866,-56.0,1.0819999999999999,1.03,-103.7
SF,Blake Sabol,-40.61,-1.568627450980383,6.601941747572813,-22.026431718061666,3.999999999999994,-41.0,1.82,1.03,-177.3
MIL,Carlos Santana,17.89,-1.568627450980383,-10.485436893203882,13.392070484581502,-13.043478260869566,33.0,1.108,1.03,44.7
PHI,Darick Hall,-84.67999999999999,-0.784313725490186,14.757281553398052,-29.427312775330392,5.3913043478260825,-116.0,0.43100000000000005,1.03,-217.1
SF,Bryce Johnson,-40.42,-10.196078431372548,24.46601941747572,-34.5374449339207,-6.0869565217391255,-35.0,1.82,1.03,-104.8
SF,Casey Schmitt,-59.160000000000004,-0.784313725490186,25.242718446601934,-12.158590308370044,2.434782608695645,-101.0,0.264,1.03,-39.5
SF,David Villar,-27.14,-1.568627450980383,13.203883495145632,-23.612334801762124,5.043478260869559,-34.0,0.264,1.03,-70.1
SF,Heliot Ramos,-60.52,-6.274509803921564,23.689320388349504,-40.88105726872246,12.347826086956523,-59.0,0.264,1.03,-134.6
SF,J.D. Davis,-29.5,-1.568627450980383,14.757281553398062,-22.37885462555065,9.73913043478261,-76.0,1.317,1.03,-142.4
MIL,C. Yelich,14.569999999999999,-3.9215686274509736,12.038834951456312,-2.290748898678416,-12.521739130434785,-8.0,0.514,1.03,-0.1
MIL,Darin Ruf,-9.610000000000001,-4.70588235294117,-8.932038834951465,-2.6431718061673934,-8.000000000000007,6.0,1.108,1.03,-28.7
SF,L. Wade Jr,-26.880000000000003,-2.3529411764705794,13.592233009708742,-11.806167400881058,7.478260869565215,-16.0,1.303,1.03,-48.3
MIL,Raimel Tapia,-13.180000000000001,1.5686274509803937,10.87378640776699,3.171806167400884,-13.913043478260873,-30.0,1.326,1.03,-42.7
MIL,Willy Adames,-2.1800000000000024,0.7843137254901968,5.0485436893203826,4.405286343612339,-4.6956521739130475,-9.0,0.869,1.03,-5.0
MIL,W. Contreras,13.370000000000001,1.088453945710938e-14,-1.0778864316749093e-14,1.0572687224669612,-16.347826086956527,56.0,1.1019999999999999,1.03,61.4
